Brand,Model,Condition,Manufactured_Year,Mileage(min),Mileage(max),Engine_Capacity(cc),Transmission,Price_Depreciation_Percentage (From 2014 - 2018),Market_Price_2010,Market_Price_2012,Market_Price_2014,Current_Price(2018)
Honda,City,Used,2008,70000,74999,1500,Auto,-64.48,45000,58000,67000,23800
Honda,City,Used,2008,80000,84999,1500,Auto,-61.61,42000,54000,62000,23800
Honda,City,Used,2008,200000,249999,1500,Auto,-61.45,42000,54000,62000,23900
Honda,City,Used,2008,120000,129999,1500,Auto,-58.87,42000,54000,62000,25500
Honda,City,Used,2008,95000,99999,1500,Auto,-65.23,42000,54000,62000,21555
Honda,City,Used,2008,150000,159999,1500,Auto,-68.06,42000,54000,62000,19800
Honda,City,Used,2008,110000,119999,1500,Auto,-65.97,45000,58000,67000,22800
Honda,City,Used,2008,90000,94999,1500,Auto,-62.9,42000,54000,62000,23000
Honda,City,Used,2008,120000,129999,1500,Auto,-71.94,45000,58000,67000,18800
Honda,City,Used,2008,75000,79999,1500,Auto,-53.55,42000,54000,62000,28800
Honda,City,Used,2008,90000,94999,1500,Auto,-56.65,42000,54000,62000,26880
Honda,City,Used,2008,90000,94999,1500,Auto,-60.32,42000,54000,62000,24600
Honda,City,Used,2008,90000,94999,1500,Auto,-56.65,42000,54000,62000,26880
Honda,City,Used,2008,90000,94999,1500,Auto,-53.55,42000,54000,62000,28800
Honda,City,Used,2008,90000,94999,1500,Auto,-28.09,36000,36000,36000,25888
Honda,City,Used,2008,110000,119999,1500,Auto,-62.24,45000,58000,67000,25300
Honda,City,Used,2008,95000,99999,1500,Auto,-74.63,45000,58000,67000,16999
Honda,City,Used,2008,140000,149999,1500,Auto,-60,45000,58000,67000,26800
Honda,City,Used,2008,90000,94999,1500,Auto,-42.5,36000,36000,36000,20700
Honda,City,Used,2008,130000,139999,1500,Auto,-60,45000,58000,67000,26800
Honda,City,Used,2008,140000,149999,1500,Auto,-60,42000,54000,62000,24800
Honda,City,Used,2008,120000,129999,1500,Auto,-61.94,45000,58000,67000,25500
Honda,City,Used,2008,90000,94999,1500,Auto,-68.06,42000,54000,62000,19800
Honda,City,Used,2008,95000,99999,1500,Auto,-59.68,42000,54000,62000,24999
Honda,City,Used,2008,75000,79999,1500,Auto,-28.33,36000,36000,36000,25800
Honda,City,Used,2008,80000,84999,1500,Auto,-31.11,36000,36000,36000,24800
Honda,City,Used,2008,85000,89999,1500,Auto,-60,42000,54000,62000,24800
Honda,City,Used,2008,70000,74999,1500,Auto,-63.23,42000,54000,62000,22800
Honda,City,Used,2008,160000,169999,1500,Auto,-70.97,42000,54000,62000,18000
Honda,City,Used,2008,90000,94999,1500,Auto,-38.89,36000,36000,36000,21999
Honda,City,Used,2008,95000,99999,1500,Auto,-55.52,45000,58000,67000,29800
Honda,City,Used,2008,100000,109999,1500,Auto,-63.06,42000,54000,62000,22900
Honda,City,Used,2008,120000,129999,1500,Auto,-56.77,42000,54000,62000,26800
Honda,City,Used,2008,90000,94999,1500,Auto,-20,36000,36000,36000,28800
Honda,City,Used,2008,110000,119999,1500,Auto,-79.05,42000,54000,62000,12990
Honda,City,Used,2008,100000,109999,1500,Auto,-62.69,45000,58000,67000,25000
Honda,City,Used,2008,160000,169999,1500,Auto,-61.49,45000,58000,67000,25800
Honda,City,Used,2008,70000,74999,1500,Auto,-58.39,42000,54000,62000,25800
Honda,City,Used,2008,140000,149999,1500,Auto,-55.16,42000,54000,62000,27800
Honda,City,Used,2008,170000,179999,1500,Auto,-55.16,42000,54000,62000,27800
Honda,City,Used,2008,130000,139999,1500,Auto,-61.61,42000,54000,62000,23800
Honda,City,Used,2008,100000,109999,1500,Auto,-65.84,45000,58000,67000,22888
Honda,City,Used,2008,95000,99999,1500,Auto,-34.72,36000,36000,36000,23500
Honda,City,Used,2008,70000,74999,1500,Auto,-56.45,42000,54000,62000,27000
Honda,City,Used,2008,90000,94999,1500,Auto,-68.81,45000,58000,67000,20900
Honda,City,Used,2008,130000,139999,1500,Auto,-56.77,42000,54000,62000,26800
Honda,City,Used,2008,120000,129999,1500,Auto,-61.61,42000,54000,62000,23800
Honda,City,Used,2008,75000,79999,1500,Auto,-42.11,38000,38000,38000,22000
Honda,City,Used,2008,95000,99999,1500,Auto,-61.61,42000,54000,62000,23800
Honda,City,Used,2008,100000,109999,1500,Auto,-53.55,42000,54000,62000,28800
Honda,City,Used,2008,120000,129999,1500,Auto,-40,38000,38000,38000,22800
Honda,City,Used,2008,120000,129999,1500,Auto,-63.23,42000,54000,62000,22800
Honda,City,Used,2008,120000,129999,1500,Auto,-61.61,42000,54000,62000,23800
Honda,City,Used,2008,120000,129999,1500,Auto,-74.21,42000,54000,62000,15990
Honda,City,Used,2008,65000,69999,1500,Auto,-37.37,38000,38000,38000,23800
Honda,City,Used,2008,90000,94999,1500,Auto,-36.48,36000,36000,36000,22866
Honda,City,Used,2008,110000,119999,1500,Auto,-61.29,42000,54000,62000,23999
Honda,City,Used,2008,100000,109999,1500,Auto,-64.48,45000,58000,67000,23800
Honda,City,Used,2008,150000,159999,1500,Auto,-34.74,38000,38000,38000,24800
Honda,City,Used,2008,170000,179999,1500,Auto,-66.68,45000,58000,67000,22322
Perodua,MyVi,Used,2008,70000,74999,1300,Auto,-56.18,24000,30000,34000,14900
Perodua,MyVi,Used,2008,110000,119999,1300,Auto,-47.06,24000,30000,34000,18000
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-48.49,22000,28000,33000,16999
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-50.59,24000,30000,34000,16800
Perodua,MyVi,Used,2008,250000,299999,1300,Auto,-45.45,22000,28000,33000,18000
Perodua,MyVi,Used,2008,90000,94999,1300,Auto,-78.79,22000,28000,33000,6999
Perodua,MyVi,Used,2008,95000,99999,1300,Auto,-44.12,24000,30000,34000,19000
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-53.27,24000,30000,34000,15888
Perodua,MyVi,Used,2008,80000,84999,1300,Auto,-45.45,22000,28000,33000,18000
Perodua,MyVi,Used,2008,120000,129999,1300,Auto,-53.33,26000,28000,36000,16800
Perodua,MyVi,Used,2008,95000,99999,1300,Auto,-42.22,26000,28000,36000,20800
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-42.42,22000,28000,33000,19000
Perodua,MyVi,Used,2008,90000,94999,1300,Auto,-44.71,24000,30000,34000,18800
Perodua,MyVi,Used,2008,130000,139999,1300,Auto,-45,26000,28000,36000,19800
Perodua,MyVi,Used,2008,95000,99999,1300,Auto,-58.24,24000,30000,34000,14200
Perodua,MyVi,Used,2008,120000,129999,1300,Auto,-55.56,26000,28000,36000,16000
Perodua,MyVi,Used,2008,70000,74999,1300,Auto,-53.33,26000,28000,36000,16800
Perodua,MyVi,Used,2008,120000,129999,1300,Auto,-58.83,24000,30000,34000,13999
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-41.52,22000,28000,33000,19299
Perodua,MyVi,Used,2008,85000,89999,1300,Auto,-49.09,22000,28000,33000,16800
Perodua,MyVi,Used,2008,150000,159999,1300,Auto,-50,26000,28000,36000,18000
Perodua,MyVi,Used,2008,110000,119999,1300,Auto,-47.65,24000,30000,34000,17800
Perodua,MyVi,Used,2008,95000,99999,1300,Auto,-44.71,24000,30000,34000,18800
Perodua,MyVi,Used,2008,95000,99999,1300,Auto,-52.06,24000,30000,34000,16300
Perodua,MyVi,Used,2008,75000,79999,1300,Auto,-55.15,22000,28000,33000,14800
Perodua,MyVi,Used,2008,100000,109999,1300,Auto,-47.65,24000,30000,34000,17800
Perodua,MyVi,Used,2008,110000,119999,1300,Auto,-47.65,24000,30000,34000,17800
Perodua,MyVi,Used,2008,65000,69999,1300,Auto,-50.59,24000,30000,34000,16800
Perodua,MyVi,Used,2008,110000,119999,1300,Auto,-52.81,26000,28000,36000,16990
Perodua,MyVi,Used,2008,85000,89999,1300,Auto,-41.76,24000,30000,34000,19800
Perodua,MyVi,Used,2008,100000,109999,1300,Manual,-48.82,24000,26000,33000,16888
Perodua,MyVi,Used,2008,90000,94999,1300,Manual,-50,24000,26000,33000,16500
Perodua,MyVi,Used,2008,95000,99999,1300,Manual,-11,20000,20000,20000,17800
Perodua,MyVi,Used,2008,90000,94999,1300,Manual,-11,20000,20000,20000,17800
Perodua,MyVi,Used,2008,120000,129999,1300,Manual,-56.06,24000,26000,33000,14500
Perodua,MyVi,Used,2008,120000,129999,1300,Manual,-51.52,24000,26000,33000,16000
Perodua,MyVi,Used,2008,250000,299999,1300,Manual,-59.09,24000,26000,33000,13500
Perodua,MyVi,Used,2008,160000,169999,1300,Manual,-24.75,22000,22000,22000,16555
Perodua,MyVi,Used,2008,90000,94999,1300,Manual,-50.91,22000,22000,22000,10800
Perodua,MyVi,Used,2008,200000,249999,1300,Manual,-34.09,22000,22000,22000,14500
Perodua,MyVi,Used,2008,80000,84999,1300,Manual,-32,20000,20000,20000,13600
Perodua,MyVi,Used,2008,85000,89999,1300,Manual,-48.82,24000,26000,33000,16888
Perodua,MyVi,Used,2008,150000,159999,1000,Manual,-23.33,18000,18000,18000,13800
Perodua,MyVi,Used,2008,95000,99999,1300,Manual,-55.15,24000,26000,33000,14800
Perodua,MyVi,Used,2008,85000,89999,1300,Manual,-39.39,24000,26000,33000,20000
Perodua,MyVi,Used,2008,190000,199999,1300,Manual,-27.5,20000,20000,20000,14500
Perodua,MyVi,Used,2008,85000,89999,1300,Manual,-49.09,24000,26000,33000,16800
Perodua,MyVi,Used,2008,200000,249999,1300,Manual,-40.91,24000,26000,33000,19500
Perodua,MyVi,Used,2008,150000,159999,1000,Manual,-62.12,24000,26000,33000,12500
Perodua,MyVi,Used,2008,120000,129999,1300,Manual,-54.55,24000,26000,33000,15000
Perodua,MyVi,Used,2008,250000,299999,1300,Manual,-57.58,24000,26000,33000,14000
Perodua,MyVi,Used,2008,80000,84999,1300,Manual,-41.82,22000,22000,22000,12800
Perodua,MyVi,Used,2008,90000,94999,1300,Manual,-50.91,22000,22000,22000,10800
Perodua,MyVi,Used,2008,10000,14999,1300,Manual,-66.67,24000,26000,33000,11000
Perodua,MyVi,Used,2008,90000,94999,1300,Manual,-46.06,24000,26000,33000,17800
Perodua,MyVi,Used,2008,80000,84999,1300,Manual,-36.97,24000,26000,33000,20800
Perodua,MyVi,Used,2008,100000,109999,1300,Manual,-46.82,24000,26000,33000,17550
Perodua,MyVi,Used,2008,95000,99999,1300,Manual,-54.85,24000,26000,33000,14900
Perodua,MyVi,Used,2008,85000,89999,1300,Manual,-50,24000,26000,33000,16500
Perodua,MyVi,Used,2008,160000,169999,1300,Manual,-58.18,24000,26000,33000,13800
Proton,Saga,Used,2008,160000,169999,1300,Auto,-24.29,14000,14000,14000,10600
Proton,Saga,Used,2008,75000,79999,1300,Auto,-10.77,13000,13000,13000,11600
Proton,Saga,Used,2008,100000,109999,1500,Auto,-35.42,24000,24000,24000,15500
Proton,Saga,Used,2008,85000,89999,1300,Auto,-9.23,13000,13000,13000,11800
Proton,Saga,Used,2008,95000,99999,1300,Auto,-16.92,13000,13000,13000,10800
Proton,Saga,Used,2008,110000,119999,1300,Auto,-23.57,14000,14000,14000,10700
Proton,Saga,Used,2008,180000,189999,1300,Auto,-45.56,18000,18000,18000,9800
Proton,Saga,Used,2008,110000,119999,1300,Auto,-40.71,14000,14000,14000,8300
Proton,Saga,Used,2008,70000,74999,1300,Auto,-19.23,13000,13000,13000,10500
Proton,Saga,Used,2008,70000,74999,1300,Auto,-11.54,13000,13000,13000,11500
Proton,Saga,Used,2008,110000,119999,1300,Auto,-30,14000,14000,14000,9800
Proton,Saga,Used,2008,140000,149999,1300,Auto,-19.23,13000,13000,13000,10500
Proton,Saga,Used,2008,150000,159999,1300,Auto,-31.54,13000,13000,13000,8900
Proton,Saga,Used,2008,95000,99999,1300,Auto,-43.57,14000,14000,14000,7900
Proton,Saga,Used,2008,90000,94999,1300,Auto,-11.54,13000,13000,13000,11500
Proton,Saga,Used,2008,150000,159999,1300,Auto,-23.85,13000,13000,13000,9900
Proton,Saga,Used,2008,80000,84999,1300,Auto,3.85,13000,13000,13000,13500
Proton,Saga,Used,2008,130000,139999,1300,Auto,-19.29,14000,14000,14000,11300
Proton,Saga,Used,2008,90000,94999,1300,Auto,-45.07,18000,18000,18000,9888
Proton,Saga,Used,2008,0,4999,1300,Auto,-19.24,13000,13000,13000,10499
Proton,Saga,Used,2008,110000,119999,1300,Auto,-26.92,13000,13000,13000,9500
Proton,Saga,Used,2008,100000,109999,1300,Auto,-7.7,13000,13000,13000,11999
Proton,Saga,Used,2008,100000,109999,1300,Auto,-22.86,14000,14000,14000,10800
Proton,Saga,Used,2008,100000,109999,1300,Auto,-16.92,13000,13000,13000,10800
Proton,Saga,Used,2008,100000,109999,1300,Auto,-7.86,14000,14000,14000,12900
Proton,Saga,Used,2008,170000,179999,1300,Auto,38.46,13000,13000,13000,18000
Proton,Saga,Used,2008,0,4999,1300,Auto,-15.38,13000,13000,13000,11000
Proton,Saga,Used,2008,80000,84999,1300,Auto,-1.54,13000,13000,13000,12800
Proton,Saga,Used,2008,90000,94999,1300,Auto,-29.29,14000,14000,14000,9900
Proton,Saga,Used,2008,90000,94999,1300,Auto,6.15,13000,13000,13000,13800
Proton,Saga,Used,2008,150000,159999,1300,Manual,-21.12,10000,10000,10000,7888
Proton,Saga,Used,2008,90000,94999,1300,Manual,-32.5,16000,16000,16000,10800
Proton,Saga,Used,2008,80000,84999,1300,Manual,-18.19,11000,11000,11000,8999
Proton,Saga,Used,2008,60000,64999,1300,Manual,-40.1,10000,10000,10000,5990
Proton,Saga,Used,2008,150000,159999,1300,Manual,-33.08,13000,13000,13000,8700
Proton,Saga,Used,2008,200000,249999,1300,Manual,5,10000,10000,10000,10500
Proton,Saga,Used,2008,160000,169999,1300,Manual,-2,10000,10000,10000,9800
Proton,Saga,Used,2008,120000,129999,1300,Manual,-42,10000,10000,10000,5800
Proton,Saga,Used,2008,130000,139999,1300,Manual,28,10000,10000,10000,12800
Proton,Saga,Used,2008,160000,169999,1300,Manual,-12.82,13000,13000,13000,11333
Proton,Saga,Used,2008,150000,159999,1500,Manual,-50,10000,10000,10000,5000
Proton,Saga,Used,2008,190000,199999,1300,Manual,-35,10000,10000,10000,6500
Proton,Saga,Used,2008,0,4999,1300,Manual,0,10000,10000,10000,10000
Proton,Saga,Used,2008,160000,169999,1300,Manual,5,10000,10000,10000,10500
Proton,Saga,Used,2008,110000,119999,1300,Manual,30,10000,10000,10000,13000
Proton,Saga,Used,2008,40000,44999,1300,Manual,-10.1,10000,10000,10000,8990
Proton,Saga,Used,2008,100000,109999,1300,Manual,-20.77,13000,13000,13000,10300
Proton,Saga,Used,2008,95000,99999,1300,Manual,34.55,11000,11000,11000,14800
Proton,Saga,Used,2008,65000,69999,1300,Manual,19.96,10000,10000,10000,11996
Proton,Saga,Used,2008,130000,139999,1300,Manual,70,10000,10000,10000,17000
Proton,Saga,Used,2008,120000,129999,1300,Manual,-29.09,11000,11000,11000,7800
Proton,Saga,Used,2008,180000,189999,1300,Manual,-10.01,10000,10000,10000,8999
Proton,Saga,Used,2008,200000,249999,1300,Manual,-17,10000,10000,10000,8300
Proton,Saga,Used,2008,85000,89999,1300,Manual,8,10000,10000,10000,10800
Proton,Saga,Used,2008,95000,99999,1300,Manual,0,10000,10000,10000,10000
Proton,Saga,Used,2008,90000,94999,1300,Manual,-2,10000,10000,10000,9800
Proton,Saga,Used,2008,75000,79999,1300,Manual,-7,10000,10000,10000,9300
Proton,Saga,Used,2008,150000,159999,1300,Manual,-2,10000,10000,10000,9800
Proton,Saga,Used,2008,90000,94999,1300,Manual,-5,10000,10000,10000,9500
Proton,Saga,Used,2008,100000,109999,1300,Manual,-28,10000,10000,10000,7200
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-62.08,51000,61000,72000,27300
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-37.14,49000,49000,49000,30800
Toyota,Vios,Used,2008,75000,79999,1500,Auto,-26.57,49000,49000,49000,35980
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-54.44,51000,61000,72000,32800
Toyota,Vios,Used,2008,110000,119999,1500,Auto,-58.83,48000,57000,68000,27999
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-69.45,51000,61000,72000,21999
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-69.45,51000,61000,72000,21999
Toyota,Vios,Used,2008,120000,129999,1500,Auto,-54.31,51000,61000,72000,32900
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-35.1,49000,49000,49000,31800
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-50.28,51000,61000,72000,35800
Toyota,Vios,Used,2008,70000,74999,1500,Auto,-50.28,51000,61000,72000,35800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-50.28,51000,61000,72000,35800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-33.06,49000,49000,49000,32800
Toyota,Vios,Used,2008,130000,139999,1500,Auto,-65,48000,57000,68000,23800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-68.37,51000,61000,72000,22777
Toyota,Vios,Used,2008,250000,299999,1500,Auto,-54.41,48000,57000,68000,31000
Toyota,Vios,Used,2008,65000,69999,1500,Auto,-68.38,48000,57000,68000,21500
Toyota,Vios,Used,2008,110000,119999,1500,Auto,-60.59,48000,57000,68000,26800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-31.02,49000,49000,49000,33800
Toyota,Vios,Used,2008,95000,99999,1500,Auto,-55.83,51000,61000,72000,31800
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-65.56,51000,61000,72000,24800
Toyota,Vios,Used,2008,140000,149999,1500,Auto,-58.61,51000,61000,72000,29800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-68.37,51000,61000,72000,22777
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-38.78,49000,49000,49000,29999
Toyota,Vios,Used,2008,130000,139999,1500,Auto,-65,48000,57000,68000,23800
Toyota,Vios,Used,2008,95000,99999,1500,Auto,-50,51000,61000,72000,35999
Toyota,Vios,Used,2008,100000,109999,1500,Auto,-52.92,51000,61000,72000,33900
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-66.05,53000,64000,76000,25800
Toyota,Vios,Used,2008,95000,99999,1500,Auto,-61.39,51000,61000,72000,27800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-64.17,51000,61000,72000,25800
Toyota,Vios,Used,2008,60000,64999,1500,Auto,-73.82,48000,57000,68000,17800
Toyota,Vios,Used,2008,100000,109999,1500,Auto,-49.26,48000,57000,68000,34500
Toyota,Vios,Used,2008,100000,109999,1500,Auto,-39.18,49000,49000,49000,29800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-68.09,48000,57000,68000,21700
Toyota,Vios,Used,2008,95000,99999,1500,Auto,-58.61,51000,61000,72000,29800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-32.66,49000,49000,49000,32999
Toyota,Vios,Used,2008,190000,199999,1500,Auto,-48.53,48000,57000,68000,35000
Toyota,Vios,Used,2008,150000,159999,1500,Auto,-50.28,51000,61000,72000,35800
Toyota,Vios,Used,2008,130000,139999,1500,Auto,-48.82,48000,57000,68000,34800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-51.49,48000,57000,68000,32988
Toyota,Vios,Used,2008,160000,169999,1600,Auto,-54.41,48000,57000,68000,31000
Toyota,Vios,Used,2008,120000,129999,1500,Auto,-53.09,48000,57000,68000,31900
Toyota,Vios,Used,2008,75000,79999,1500,Auto,-65.71,51000,61000,72000,24688
Toyota,Vios,Used,2008,95000,99999,1500,Auto,-50.28,51000,61000,72000,35800
Toyota,Vios,Used,2008,150000,159999,1500,Auto,-57.65,48000,57000,68000,28800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-67.94,48000,57000,68000,21800
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-53.06,51000,61000,72000,33800
Toyota,Vios,Used,2008,85000,89999,1500,Auto,-53.06,51000,61000,72000,33800
Toyota,Vios,Used,2008,120000,129999,1500,Auto,-58.49,51000,61000,72000,29888
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-62.06,48000,57000,68000,25800
Toyota,Vios,Used,2008,80000,84999,1500,Auto,-30,49000,49000,49000,34300
Toyota,Vios,Used,2008,70000,74999,1500,Auto,-53.06,51000,61000,72000,33800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-50.74,48000,57000,68000,33500
Toyota,Vios,Used,2008,130000,139999,1500,Auto,-55.83,51000,61000,72000,31800
Toyota,Vios,Used,2008,70000,74999,1500,Auto,-55.88,48000,57000,68000,30000
Toyota,Vios,Used,2008,100000,109999,1500,Auto,-53.06,51000,61000,72000,33800
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-54.31,51000,61000,72000,32900
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-41.04,49000,49000,49000,28888
Toyota,Vios,Used,2008,150000,159999,1500,Auto,-58.27,53000,64000,76000,31718
Toyota,Vios,Used,2008,90000,94999,1500,Auto,-67.65,48000,57000,68000,21999
